0,mysteriousman
1,meredith
2,meredith
3,mysteriousman
4,mysteriousman
5,meredith
6,mysteriousman
7,meredith
8,mysteriousman
9,meredith
10,Star-Lord
11,Gamora
12,Star-Lord
13,Gamora
14,Star-Lord
15,Gamora
16,Star-Lord
17,Gamora
18,Gamora
19,Drax
20,Drax
21,Rocket
22,Drax
23,Rocket
24,Star-Lord
25,Rocket
26,Star-Lord
27,Rocket
28,Drax
29,Rocket
30,Groot
31,Rocket
32,Rocket
33,Star-Lord
34,Gamora
35,Gamora
36,Rocket
37,Rocket
38,Drax
39,Gamora
40,Gamora
41,Star-Lord
42,Gamora
43,Star-Lord
44,Gamora
45,Star-Lord
46,Star-Lord
47,Star-Lord
48,pullsher
49,Drax
50,Drax
51,Drax
52,Star-Lord
53,Drax
54,Star-Lord
55,Star-Lord
56,Drax
57,Star-Lord
58,Gamora
59,ayesha
60,ayesha
61,Star-Lord
62,ayesha
63,Star-Lord
64,Star-Lord
65,Star-Lord
66,ayesha
67,Gamora
68,ayesha
69,Star-Lord
70,ayesha
71,Star-Lord
72,ayesha
73,Star-Lord
74,ayesha
75,Rocket
76,Rocket
77,Drax
78,Rocket
79,Rocket
80,Gamora
81,Star-Lord
82,Gamora
83,Star-Lord
84,Star-Lord
85,Gamora
86,Star-Lord
87,Drax
88,Drax
89,Star-Lord
90,Drax
91,Drax
92,Drax
93,Star-Lord
94,Drax
95,Nebula
96,Gamora
97,Nebula
98,Gamora
99,Gamora
100,Nebula
101,Gamora
102,Nebula
103,Gamora
104,Nebula
105,Gamora
106,Nebula
107,Gamora
108,Star-Lord
109,Gamora
110,Drax
111,Rocket
112,Drax
113,Star-Lord
114,Rocket
115,Gamora
116,Rocket
117,Star-Lord
118,Rocket
119,Rocket
120,Star-Lord
121,Drax
122,Rocket
123,Drax
124,Rocket
125,Gamora
126,Rocket
127,Star-Lord
128,Rocket
129,Star-Lord
130,sovereignpilot
131,Gamora
132,ayesha
133,admiral
134,ayesha
135,admiral
136,admiral
137,Star-Lord
138,Gamora
139,Star-Lord
140,Gamora
141,Drax
142,Star-Lord
143,Rocket
144,Rocket
145,Star-Lord
146,Rocket
147,Star-Lord
148,Gamora
149,Rocket
150,Star-Lord
151,Rocket
152,Drax
153,Gamora
154,Drax
155,Star-Lord
156,Gamora
157,Nebula
158,Rocket
159,Rocket
160,Gamora
161,Star-Lord
162,Gamora
163,Star-Lord
164,frightenedpilot
165,Drax
166,Gamora
167,Gamora
168,Drax
169,frightenedpilot
170,Gamora
171,Star-Lord
172,admiral
173,ayesha
174,Rocket
175,Star-Lord
176,Rocket
177,Gamora
178,Star-Lord
179,Star-Lord
180,Drax
181,Drax
182,Gamora
183,Star-Lord
184,Gamora
185,Star-Lord
186,Drax
187,Star-Lord
188,Rocket
189,Rocket
190,Star-Lord
191,Star-Lord
192,Rocket
193,Drax
194,Rocket
195,Gamora
196,Rocket
197,Star-Lord
198,Rocket
199,Star-Lord
200,Rocket
201,Drax
202,Star-Lord
203,Nebula
204,Nebula
205,Gamora
206,Nebula
207,Gamora
208,Nebula
209,Star-Lord
210,Drax
211,mysteriousman
212,Star-Lord
213,mysteriousman
214,tullk
215,Yondu
216,Yondu
217,Yondu
218,Stakar Ogord
219,proprietor
220,Yondu
221,Stakar Ogord
222,Yondu
223,Stakar Ogord
224,Yondu
225,Yondu
226,Stakar Ogord
227,Stakar Ogord
228,monstrousravager
229,Kraglin
230,monstrousravager
231,tullk
232,ayesha
233,Ego
234,Ego
235,Star-Lord
236,Ego
237,Drax
238,Star-Lord
239,Star-Lord
240,Drax
241,Rocket
242,Star-Lord
243,Ego
244,Star-Lord
245,Ego
246,Gamora
247,Ego
248,Ego
249,Ego
250,Star-Lord
251,Gamora
252,Mantis
253,Drax
254,Mantis
255,Drax
256,Mantis
257,Mantis
258,Drax
259,Mantis
260,Drax
261,Mantis
262,Star-Lord
263,Gamora
264,Star-Lord
265,Gamora
266,Star-Lord
267,Gamora
268,Star-Lord
269,Gamora
270,Star-Lord
271,Gamora
272,Star-Lord
273,Star-Lord
274,Gamora
275,Gamora
276,Star-Lord
277,Gamora
278,Gamora
279,Gamora
280,Nebula
281,Gamora
282,Gamora
283,Gamora
284,Drax
285,Star-Lord
286,Drax
287,Star-Lord
288,Drax
289,Star-Lord
290,Drax
291,Star-Lord
292,Star-Lord
293,Mantis
294,Star-Lord
295,Mantis
296,Drax
297,Star-Lord
298,Drax
299,Star-Lord
300,Mantis
301,Drax
302,Star-Lord
303,Mantis
304,Gamora
305,Mantis
306,Mantis
307,Mantis
308,Mantis
309,Star-Lord
310,Mantis
311,Star-Lord
312,Star-Lord
313,Drax
314,Star-Lord
315,Mantis
316,Star-Lord
317,Star-Lord
318,Gamora
319,Mantis
320,Star-Lord
321,Mantis
322,Drax
323,Mantis
324,Gamora
325,Star-Lord
326,tallravager
327,brahl
328,Rocket
329,Yondu
330,Rocket
331,Yondu
332,Nebula
333,Nebula
334,Yondu
335,Rocket
336,Yondu
337,monstrousravager
338,Yondu
339,Yondu
340,geftheravager
341,Yondu
342,geftheravager
343,Yondu
344,Kraglin
345,Kraglin
346,monstrousravager
347,Kraglin
348,tullk
349,Rocket
350,Nebula
351,Nebula
352,Ego
353,Star-Lord
354,Ego
355,Drax
356,Star-Lord
357,Ego
358,Ego
359,Gamora
360,Star-Lord
361,Gamora
362,Drax
363,Gamora
364,Drax
365,Gamora
366,Ego
367,Star-Lord
368,Ego
369,Ego
370,Ego
371,Ego
372,Ego
373,Ego
374,Star-Lord
375,Ego
376,Ego
377,Ego
378,Drax
379,Star-Lord
380,Drax
381,Star-Lord
382,Star-Lord
383,Drax
384,Ego
385,Star-Lord
386,Ego
387,Ego
388,Ego
389,Star-Lord
390,Ego
391,Ego
392,Ego
393,Star-Lord
394,tullk
395,tullk
396,oblo
397,monstrousravager
398,monstrousravager
399,monstrousravager
400,monstrousravager
401,Rocket
402,Taserface
403,Rocket
404,Taserface
405,Rocket
406,Taserface
407,Rocket
408,Taserface
409,Taserface
410,Taserface
411,Rocket
412,Rocket
413,Taserface
414,Rocket
415,Taserface
416,Nebula
417,Nebula
418,Nebula
419,Kraglin
420,Nebula
421,Kraglin
422,Nebula
423,Kraglin
424,Nebula
425,Nebula
426,Kraglin
427,Kraglin
428,Star-Lord
429,Star-Lord
430,Ego
431,Star-Lord
432,Ego
433,Star-Lord
434,Ego
435,Star-Lord
436,Ego
437,Ego
438,Star-Lord
439,Ego
440,Ego
441,Star-Lord
442,Ego
443,Ego
444,Ego
445,Ego
446,Ego
447,Ego
448,Drax
449,Mantis
450,Drax
451,Mantis
452,Drax
453,Mantis
454,Drax
455,Drax
456,Mantis
457,Drax
458,Mantis
459,Drax
460,Mantis
461,Drax
462,Mantis
463,Mantis
464,Mantis
465,Gamora
466,Gamora
467,Gamora
468,Mantis
469,Gamora
470,Mantis
471,Gamora
472,Mantis
473,Mantis
474,Taserface
475,Rocket
476,geftheravager
477,Taserface
478,Rocket
479,Yondu
480,Rocket
481,Yondu
482,Yondu
483,Rocket
484,Yondu
485,Rocket
486,Yondu
487,Rocket
488,Rocket
489,Yondu
490,Rocket
491,Yondu
492,Yondu
493,retch
494,retch
495,Rocket
496,Yondu
497,Yondu
498,Yondu
499,Yondu
500,momentslater
501,Yondu
502,Rocket
503,Yondu
504,Rocket
505,Yondu
506,momentslater
507,Yondu
508,Yondu
509,Rocket
510,momentslater
511,Rocket
512,momentslater
513,Rocket
514,Rocket
515,Yondu
516,Yondu
517,Rocket
518,Yondu
519,Groot
520,Rocket
521,Groot
522,Rocket
523,Groot
524,Rocket
525,Groot
526,Rocket
527,Yondu
528,Rocket
529,Kraglin
530,Yondu
531,Rocket
532,Rocket
533,retch
534,Rocket
535,Yondu
536,chambermaid
537,Taserface
538,Yondu
539,Kraglin
540,Taserface
541,Kraglin
542,Yondu
543,Yondu
544,Rocket
545,Yondu
546,Star-Lord
547,Gamora
548,Gamora
549,Star-Lord
550,Gamora
551,Star-Lord
552,Gamora
553,Star-Lord
554,Gamora
555,Star-Lord
556,Gamora
557,Star-Lord
558,Gamora
559,Gamora
560,Star-Lord
561,Gamora
562,Star-Lord
563,Gamora
564,Star-Lord
565,Star-Lord
566,Gamora
567,Star-Lord
568,Gamora
569,Star-Lord
570,Gamora
571,Star-Lord
572,Gamora
573,Star-Lord
574,Gamora
575,Star-Lord
576,Gamora
577,Gamora
578,Gamora
579,Gamora
580,Nebula
581,Nebula
582,Gamora
583,Nebula
584,Gamora
585,Nebula
586,Gamora
587,Nebula
588,Gamora
589,Nebula
590,Ego
591,Ego
592,Star-Lord
593,Ego
594,Star-Lord
595,Ego
596,a
597,Star-Lord
598,Ego
599,Star-Lord
600,Ego
601,Ego
602,Ego
603,Star-Lord
604,Star-Lord
605,Ego
606,Star-Lord
607,Ego
608,Star-Lord
609,Ego
610,Star-Lord
611,Ego
612,Ego
613,Star-Lord
614,Ego
615,Mantis
616,Mantis
617,Mantis
618,Drax
619,Mantis
620,Mantis
621,Drax
622,Mantis
623,Drax
624,Mantis
625,Gamora
626,Ego
627,Star-Lord
628,Ego
629,Ego
630,Ego
631,Ego
632,Ego
633,Star-Lord
634,Gamora
635,Nebula
636,# this one is weird:  Stan Lee
637,Yondu
638,Rocket
639,Yondu
640,Rocket
641,Rocket
642,Yondu
643,Rocket
644,Yondu
645,Rocket
646,Yondu
647,Rocket
648,Yondu
649,Yondu
650,Rocket
651,Yondu
652,Rocket
653,Drax
654,Gamora
655,Drax
656,Nebula
657,Drax
658,Gamora
659,Mantis
660,Ego
661,Star-Lord
662,Ego
663,Ego
664,Gamora
665,Drax
666,Ego
667,Mantis
668,Ego
669,Ego
670,Ego
671,Gamora
672,Mantis
673,Gamora
674,Nebula
675,Drax
676,Nebula
677,Ego
678,Ego
679,Star-Lord
680,Ego
681,Star-Lord
682,Ego
683,Star-Lord
684,Ego
685,Star-Lord
686,Ego
687,Ego
688,Star-Lord
689,Star-Lord
690,Ego
691,Ego
692,Star-Lord
693,Ego
694,Ego
695,Star-Lord
696,Ego
697,Ego
698,Ego
699,Gamora
700,Rocket
701,Gamora
702,Yondu
703,Rocket
704,Yondu
705,Rocket
706,Star-Lord
707,Ego
708,Yondu
709,Drax
710,Gamora
711,Star-Lord
712,Gamora
713,Star-Lord
714,Gamora
715,Drax
716,Rocket
717,Drax
718,Mantis
719,Star-Lord
720,Nebula
721,Rocket
722,Nebula
723,Gamora
724,Groot
725,Rocket
726,Groot
727,Rocket
728,Drax
729,Star-Lord
730,Star-Lord
731,Nebula
732,Yondu
733,Star-Lord
734,Yondu
735,Star-Lord
736,Yondu
737,Star-Lord
738,Yondu
739,Star-Lord
740,Rocket
741,Star-Lord
742,Yondu
743,Star-Lord
744,Rocket
745,Rocket
746,Star-Lord
747,Rocket
748,Star-Lord
749,Rocket
750,Rocket
751,Star-Lord
752,Rocket
753,Mantis
754,Drax
755,ayesha
756,ayesha
757,ayesha
758,Kraglin
759,Kraglin
760,Yondu
761,Star-Lord
762,Yondu
763,Star-Lord
764,Yondu
765,Star-Lord
766,Yondu
767,Yondu
768,Star-Lord
769,Gamora
770,Mantis
771,Gamora
772,Mantis
773,Rocket
774,Star-Lord
775,Yondu
776,Kraglin
777,Yondu
778,Yondu
779,Star-Lord
780,Rocket
781,Nebula
782,Rocket
783,Star-Lord
784,Rocket
785,Star-Lord
786,Rocket
787,Star-Lord
788,Mantis
789,Drax
790,Mantis
791,Drax
792,Mantis
793,Drax
794,Mantis
795,Gamora
796,Rocket
797,Star-Lord
798,Rocket
799,Star-Lord
800,Rocket
801,Star-Lord
802,Rocket
803,Groot
804,Rocket
805,Groot
806,Rocket
807,Groot
808,Rocket
809,Groot
810,Groot
811,Groot
812,Rocket
813,Rocket
814,Star-Lord
815,Rocket
816,Star-Lord
817,Star-Lord
818,Star-Lord
819,Rocket
820,Star-Lord
821,Rocket
822,Star-Lord
823,Rocket
824,Yondu
825,ayesha
826,ayesha
827,Yondu
828,Nebula
829,Drax
830,ayesha
831,Star-Lord
832,Gamora
833,Yondu
834,Star-Lord
835,Yondu
836,Star-Lord
837,Yondu
838,Star-Lord
839,theground
840,Drax
841,Star-Lord
842,Rocket
843,Yondu
844,Yondu
845,Kraglin
846,Star-Lord
847,Drax
848,Star-Lord
849,Nebula
850,Gamora
851,Ego
852,Ego
853,officerfitzgibbon
854,grandpaquill
855,Ego
856,Ego
857,Ego
858,Ego
859,Ego
860,Ego
861,Yondu
862,Star-Lord
863,Rocket
864,Rocket
865,Yondu
866,Rocket
867,Yondu
868,Rocket
869,Yondu
870,Rocket
871,Groot
872,Yondu
873,Rocket
874,Yondu
875,Rocket
876,Gamora
877,Gamora
878,Gamora
879,Gamora
880,Rocket
881,Drax
882,Drax
883,Ego
884,Ego
885,Star-Lord
886,Ego
887,Yondu
888,Star-Lord
889,Yondu
890,Star-Lord
891,Star-Lord
892,Star-Lord
893,Star-Lord
894,Star-Lord
895,Star-Lord
896,Star-Lord
897,Star-Lord
898,Star-Lord
899,Star-Lord
900,Groot
901,Rocket
902,Groot
903,Rocket
904,Gamora
905,Gamora
906,Gamora
907,Gamora
908,Nebula
909,Gamora
910,Gamora
911,Kraglin
912,Kraglin
913,Kraglin
914,Star-Lord
915,Star-Lord
916,Kraglin
917,Rocket
918,Drax
919,Rocket
920,Star-Lord
921,martinex
922,Stakar Ogord
923,aleta
924,Rocket
925,Star-Lord
926,Rocket
927,Rocket
928,Rocket
929,Star-Lord
930,Star-Lord
931,Gamora
932,Mantis
933,Drax
934,theend
935,Stakar Ogord
936,Stakar Ogord
937,martinex
938,mainframe
939,aleta
940,chambermaid
941,ayesha
942,ayesha
943,chambermaid
944,ayesha
945,ayesha
946,Star-Lord
947,adolescentgroot
948,Star-Lord
949,Star-Lord
950,Star-Lord
951,Star-Lord
952,Star-Lord
953,Star-Lord
954,Star-Lord
955,Star-Lord
