0,milwaukeeman
1,Abomination
2,Abomination
3,Thaddeus Ross
4,Abomination
5,Thaddeus Ross
6,Abomination
7,genross
8,Abomination
9,Thaddeus Ross
10,Abomination
11,Thaddeus Ross
12,Abomination
13,Thaddeus Ross
14,Betty Ross
15,Hulk
16,Betty Brant
17,bruce
18,Betty Brant
19,bruce
20,Betty Brant
21,bruce
22,Betty Brant
23,bruce
24,sparr
25,Abomination
26,Betty Ross
27,genross
28,Betty Brant
29,genross
30,Leonard Samson
31,Thaddeus Ross
32,Leonard Samson
33,Thaddeus Ross
34,Leonard Samson
35,Thaddeus Ross
36,Dr. Samuel Sterns
37,sparr
38,Abomination
39,sterns
40,Abomination
41,sterns
42,Abomination
43,sterns
44,Abomination
45,sterns
46,Betty Ross
47,Hulk
48,Betty Brant
49,Betty Brant
50,bruce
51,Betty Brant
52,bruce
53,Abomination
54,Hulk
55,shadowyfigure
56,Thaddeus Ross
57,stark
58,Thaddeus Ross
59,stark
60,Thaddeus Ross
61,stark
62,Thaddeus Ross
