0,Spider-Man
1,Meredith Quill
2,Ego
3,Meredith Quill
4,Ego
5,Meredith Quill
6,Ego
7,Meredith Quill
8,Star-Lord
9,Gamora
10,Star-Lord
11,Gamora
12,Star-Lord
13,Gamora
14,Drax
15,Gamora
16,Drax
17,Rocket
18,Drax
19,Rocket
20,Drax
21,Rocket
22,Star-Lord
23,Rocket
24,Star-Lord
25,Rocket
26,Drax
27,Rocket
28,Groot
29,Rocket
30,Star-Lord
31,Gamora
32,Rocket
33,Drax
34,Gamora
35,Star-Lord
36,Gamora
37,Star-Lord
38,Gamora
39,Star-Lord
40,Gamora
41,Star-Lord
42,Rocket
43,Drax
44,Star-Lord
45,Drax
46,Star-Lord
47,ayesha
48,Star-Lord
49,ayesha
50,Star-Lord
51,Gamora
52,Star-Lord
53,ayesha
54,Gamora
55,ayesha
56,Star-Lord
57,ayesha
58,Star-Lord
59,ayesha
60,Star-Lord
61,ayesha
62,Rocket
63,Rocket
64,Drax
65,Rocket
66,Star-Lord
67,Gamora
68,Star-Lord
69,Gamora
70,Star-Lord
71,Drax
72,Star-Lord
73,Drax
74,Star-Lord
75,Drax
76,Star-Lord
77,Drax
78,Star-Lord
79,Drax
80,Star-Lord
81,Drax
82,Star-Lord
83,Nebula
84,Gamora
85,Nebula
86,Gamora
87,Star-Lord
88,Gamora
89,Drax
90,Rocket
91,Drax
92,Star-Lord
93,Rocket
94,Gamora
95,Rocket
96,Star-Lord
97,Rocket
98,Star-Lord
99,Rocket
100,Gamora
101,Star-Lord
102,Rocket
103,sovereignwoman
104,ayesha
105,sovereignadmiral
106,ayesha
107,sovereignadmiral
108,Star-Lord
109,Gamora
110,Star-Lord
111,Gamora
112,Drax
113,Star-Lord
114,Rocket
115,Star-Lord
116,Rocket
117,Star-Lord
118,Gamora
119,Rocket
120,Star-Lord
121,Rocket
122,Drax
123,Gamora
124,Rocket
125,Star-Lord
126,Rocket
127,Nebula
128,Rocket
129,Gamora
130,Star-Lord
131,Gamora
132,Drax
133,allsovereign
134,Gamora
135,allsovereign
136,Gamora
137,Drax
138,sovereign
139,sovereignwoman
140,Gamora
141,Star-Lord
142,sovereigngeneral
143,ayesha
144,Gamora
145,Rocket
146,Star-Lord
147,Rocket
148,Gamora
149,Star-Lord
150,Drax
151,Gamora
152,Star-Lord
153,Gamora
154,Star-Lord
155,Gamora
156,Star-Lord
157,Drax
158,Star-Lord
159,Rocket
160,Star-Lord
161,Rocket
162,Star-Lord
163,Rocket
164,Drax
165,Rocket
166,Gamora
167,Rocket
168,Star-Lord
169,Rocket
170,Star-Lord
171,Rocket
172,Drax
173,Star-Lord
174,Rocket
175,Star-Lord
176,Rocket
177,Star-Lord
178,Nebula
179,Gamora
180,Nebula
181,Gamora
182,Nebula
183,Star-Lord
184,Drax
185,Ego
186,Star-Lord
187,Ego
188,Howard the Duck
189,tullk
190,stakarogord
191,Yondu
192,stakarogord
193,Yondu
194,stakarogord
195,innkeeperswife
196,stakarogord
197,Yondu
198,stakarogord
199,Yondu
200,stakarogord
201,Yondu
202,stakarogord
203,Yondu
204,stakarogord
205,Taserface
206,kraglinobfonteri
207,Taserface
208,tullk
209,ravager
210,ayesha
211,egothelivingplanet
212,Star-Lord
213,egothelivingplanet
214,Drax
215,Star-Lord
216,Drax
217,Rocket
218,Star-Lord
219,Ego
220,Star-Lord
221,Ego
222,Gamora
223,Ego
224,Star-Lord
225,Gamora
226,Mantis
227,Drax
228,Mantis
229,Drax
230,Mantis
231,Drax
232,Mantis
233,Drax
234,Star-Lord
235,Gamora
236,Star-Lord
237,Gamora
238,Star-Lord
239,Gamora
240,Star-Lord
241,Gamora
242,Star-Lord
243,Gamora
244,Star-Lord
245,Gamora
246,Star-Lord
247,Gamora
248,Star-Lord
249,Gamora
250,Star-Lord
251,Gamora
252,Nebula
253,Gamora
254,Rocket
255,Gamora
256,Drax
257,Star-Lord
258,Drax
259,Star-Lord
260,Drax
261,Gamora
262,Drax
263,Rocket
264,Star-Lord
265,Star-Lord
266,Mantis
267,Star-Lord
268,Mantis
269,Drax
270,Star-Lord
271,Drax
272,Star-Lord
273,Mantis
274,Gamora
275,Mantis
276,Star-Lord
277,Mantis
278,Star-Lord
279,Mantis
280,Star-Lord
281,Mantis
282,Star-Lord
283,Mantis
284,Star-Lord
285,Drax
286,Star-Lord
287,Drax
288,Drax
289,Mantis
290,Star-Lord
291,Drax
292,Gamora
293,Mantis
294,Star-Lord
295,Mantis
296,Drax
297,Mantis
298,Rocket
299,ravager
300,Rocket
301,Yondu
302,Rocket
303,Yondu
304,Nebula
305,Yondu
306,Rocket
307,Yondu
308,Taserface
309,Yondu
310,Taserface
311,Yondu
312,gef
313,Yondu
314,gef
315,Yondu
316,Kraglin
317,ravagers
318,Kraglin
319,tullk
320,Taserface
321,tullk
322,Rocket
323,Nebula
324,Ego
325,Star-Lord
326,Ego
327,Drax
328,Gamora
329,Ego
330,Star-Lord
331,Ego
332,Drax
333,Star-Lord
334,Gamora
335,Drax
336,Star-Lord
337,Drax
338,Star-Lord
339,Drax
340,Ego
341,Drax
342,Ego
343,Drax
344,Star-Lord
345,Ego
346,Star-Lord
347,Ego
348,Star-Lord
349,tullk
350,oblo
351,Taserface
352,Rocket
353,Taserface
354,Rocket
355,Taserface
356,Rocket
357,Taserface
358,Rocket
359,Taserface
360,Rocket
361,Taserface
362,Rocket
363,Nebula
364,ravager
365,Taserface
366,Nebula
367,kraglinobfonteri
368,Nebula
369,kraglinobfonteri
370,Nebula
371,kraglinobfonteri
372,Nebula
373,kraglinobfonteri
374,Star-Lord
375,Ego
376,Star-Lord
377,Ego
378,Star-Lord
379,Ego
380,Star-Lord
381,Ego
382,Star-Lord
383,Ego
384,Star-Lord
385,Ego
386,Drax
387,Mantis
388,Drax
389,Mantis
390,Drax
391,Mantis
392,Drax
393,Mantis
394,Drax
395,Mantis
396,Drax
397,Mantis
398,Drax
399,Mantis
400,Gamora
401,Drax
402,Mantis
403,Gamora
404,Drax
405,Gamora
406,Mantis
407,Gamora
408,Mantis
409,Gamora
410,Mantis
411,all
412,Yondu
413,Yondu
414,Kraglin
415,Star-Lord
416,Rocket
417,Yondu
418,Rocket
419,Yondu
420,Rocket
421,Yondu
422,Rocket
423,Yondu
424,Rocket
425,Yondu
426,Rocket
427,Yondu
428,Rocket
429,Gamora
430,Drax
431,Gamora
432,Mantis
433,Ego
434,Star-Lord
435,Ego
436,Gamora
437,Drax
438,Ego
439,Mantis
440,Ego
441,Gamora
442,Mantis
443,Nebula
444,Gamora
445,Nebula
446,Drax
447,Nebula
448,egothelivingplanet
449,Star-Lord
450,egothelivingplanet
451,Star-Lord
452,egothelivingplanet
453,Star-Lord
454,egothelivingplanet
455,Gamora
456,Rocket
457,Gamora
458,Rocket
459,Yondu
460,Ego
461,Yondu
462,man
463,Drax
464,Gamora
465,Star-Lord
466,Gamora
467,Star-Lord
468,Gamora
469,Drax
470,Rocket
471,Drax
472,Mantis
473,Star-Lord
474,Nebula
475,Rocket
476,Nebula
477,Gamora
478,Groot
479,Rocket
480,Groot
481,Rocket
482,Drax
483,Star-Lord
484,Mantis
485,Star-Lord
486,Yondu
487,Star-Lord
488,Yondu
489,Star-Lord
490,Yondu
491,Star-Lord
492,Yondu
493,Star-Lord
494,Rocket
495,Star-Lord
496,Yondu
497,Star-Lord
498,Rocket
499,Star-Lord
500,Rocket
501,Star-Lord
502,Rocket
503,Star-Lord
504,Rocket
505,Star-Lord
506,Rocket
507,Mantis
508,ayesha
509,kraglinobfonteri
510,Yondu
511,Star-Lord
512,Yondu
513,Star-Lord
514,Yondu
515,Star-Lord
516,Yondu
517,Mantis
518,Star-Lord
519,Rocket
520,Mantis
521,Rocket
522,Star-Lord
523,kraglinobfonteri
524,Yondu
525,kraglinobfonteri
526,Yondu
527,kraglinobfonteri
528,Yondu
529,Star-Lord
530,Rocket
531,Nebula
532,Rocket
533,Star-Lord
534,Rocket
535,Star-Lord
536,Rocket
537,Star-Lord
538,Mantis
539,Drax
540,Mantis
541,Drax
542,Mantis
543,Drax
544,Mantis
545,Rocket
546,Star-Lord
547,Rocket
548,Star-Lord
549,Rocket
550,Star-Lord
551,Rocket
552,Groot
553,Rocket
554,Groot
555,Rocket
556,Groot
557,Rocket
558,Groot
559,Rocket
560,Groot
561,Rocket
562,Groot
563,Rocket
564,Rocket
565,Star-Lord
566,Rocket
567,Star-Lord
568,Rocket
569,Star-Lord
570,Rocket
571,Star-Lord
572,Rocket
573,Star-Lord
574,Rocket
575,Star-Lord
576,Rocket
577,Star-Lord
578,Groot
579,Rocket
580,Yondu
581,ayesha
582,Nebula
583,Star-Lord
584,Gamora
585,Star-Lord
586,Yondu
587,Star-Lord
588,Yondu
589,Star-Lord
590,Yondu
591,Drax
592,Star-Lord
593,Rocket
594,Yondu
595,kraglinobfonteri
596,Star-Lord
597,Drax
598,Star-Lord
599,Ego
600,Nebula
601,Ego
602,Gamora
603,Ego
604,officeronearth
605,malephotographer
606,Ego
607,Yondu
608,Star-Lord
609,Rocket
610,Yondu
611,Rocket
612,Yondu
613,Rocket
614,Yondu
615,Rocket
616,Groot
617,Yondu
618,Rocket
619,Yondu
620,Rocket
621,Gamora
622,Rocket
623,Gamora
624,Rocket
625,Drax
626,Ego
627,Star-Lord
628,Ego
629,Yondu
630,Star-Lord
631,Star-Lord
632,Groot
633,Rocket
634,Gamora
635,Nebula
636,kraglinobfonteri
637,Star-Lord
638,kraglinobfonteri
639,Star-Lord
640,kraglinobfonteri
641,Rocket
642,Drax
643,Rocket
644,Star-Lord
645,kraglinobfonteri
646,martinex
647,stakarogord
648,charlie
649,aletaogord
650,Rocket
651,Star-Lord
652,Rocket
653,Star-Lord
654,Gamora
655,Mantis
656,Drax
657,stakarogord
658,charlie
659,aletaogord
660,mainframe
661,martinex
662,stakarogord
663,sovereignchambermaid
664,ayesha
665,sovereignchambermaid
666,ayesha
667,Star-Lord
668,Groot
669,Star-Lord
670,Groot
671,Star-Lord
672,watcherinformant
